Address,USB0::0x0957::0x179B::MY58106372::0::INSTR
Model,DSO-X 2002A
Serial Number,MY58106372
Start Time,2025-06-29 08:20:19

Sample Count,Time(s),1(VOLT),2(VOLT),
161,-0.0418080016971,-0.417085409164,-0.0221507102251,
162,-0.0417568013072,-0.396984934807,-0.049648180604,
163,-0.0417056009173,-0.356783926487,-0.0343718081713,
164,-0.0416544005275,-0.356783926487,-0.0527034550905,
165,-0.0416032001376,-0.356783926487,-0.0527034550905,
166,-0.0415519997478,-0.356783926487,-0.0343718081713,
167,-0.0415007993579,-0.336683452129,-0.0374270826578,
168,-0.041449598968,-0.316582918167,-0.0374270826578,
169,-0.0413983985782,-0.29648244381,-0.0343718081713,
170,-0.0413471981883,-0.29648244381,-0.0374270826578,
171,-0.0412960015237,-0.276381909847,-0.0313165336847,
172,-0.0412448011339,-0.276381909847,-0.0404823571444,
173,-0.041193600744,-0.276381909847,-0.0404823571444,
174,-0.0411424003541,-0.25628143549,-0.0404823571444,
175,-0.0410911999643,-0.236180901527,-0.0435376316309,
176,-0.0410399995744,-0.21608042717,-0.0435376316309,
177,-0.0409887991846,-0.195979893208,-0.0435376316309,
178,-0.0409375987947,-0.17587941885,-0.0313165336847,
179,-0.0408863984048,-0.17587941885,-0.049648180604,
180,-0.0408352017403,-0.17587941885,-0.0343718081713,
181,-0.0407840013504,-0.17587941885,-0.0343718081713,
182,-0.0407328009605,-0.155778884888,-0.0465929061174,
183,-0.0406816005707,-0.13567841053,-0.0374270826578,
184,-0.0406304001808,-0.115577876568,-0.0435376316309,
185,-0.040579199791,-0.115577876568,-0.049648180604,
186,-0.0405279994011,-0.0954774022102,-0.0374270826578,
187,-0.0404767990112,-0.0954774022102,-0.0435376316309,
188,-0.0404255986214,-0.0954774022102,-0.0343718081713,
189,-0.0403743982315,-0.0954774022102,-0.0435376316309,
190,-0.0403232015669,-0.0552763938904,-0.0465929061174,
191,-0.0402720011771,-0.0351759195328,-0.0313165336847,
192,-0.0402208007872,-0.0351759195328,-0.0313165336847,
193,-0.0401696003973,-0.0351759195328,-0.0313165336847,
194,-0.0401184000075,-0.0150753855705,-0.0313165336847,
195,-0.0400671996176,0.00502514839172,-0.0252059847116,
196,-0.0400159992278,0.00502514839172,-0.0252059847116,
197,-0.0399647988379,0.0251256227493,-0.0313165336847,
198,-0.039913598448,0.0452260971069,-0.0252059847116,
199,-0.0398624017835,0.0452260971069,-0.0465929061174,
200,-0.0398112013936,0.0854271650314,-0.0374270826578,
201,-0.0397600010037,0.0653265714645,-0.0313165336847,
202,-0.0397088006139,0.0854271650314,-0.0404823571444,
203,-0.039657600224,0.0854271650314,-0.0313165336847,
204,-0.0396063998342,0.125628113747,-0.0190954357386,
205,-0.0395551994443,0.125628113747,-0.0404823571444,
206,-0.0395039990544,0.145728588104,-0.0404823571444,
207,-0.0394527986646,0.145728588104,-0.0313165336847,
208,-0.0394015982747,0.165829181671,-0.0313165336847,
209,-0.0393504016101,0.185929656029,-0.0221507102251,
210,-0.0392992012203,0.185929656029,-0.0282612591982,
211,-0.0392480008304,0.185929656029,-0.0190954357386,
212,-0.0391968004405,0.206030130386,-0.0282612591982,
213,-0.0391456000507,0.246231198311,-0.00992959737778,
214,-0.0390943996608,0.226130604744,-0.0282612591982,
215,-0.039043199271,0.246231198311,-0.0160401463509,
216,-0.0389919988811,0.266331672668,-0.0313165336847,
217,-0.0389407984912,0.286432147026,-0.0190954357386,
218,-0.0388896018267,0.266331672668,-0.00992959737778,
219,-0.0388384014368,0.306532621384,-0.0190954357386,
220,-0.0387872010469,0.306532621384,-0.00992959737778,
221,-0.0387360006571,0.306532621384,-0.0190954357386,
222,-0.0386848002672,0.326633095741,-0.00687432289124,
223,-0.0386335998774,0.346733689308,-0.00992959737778,
224,-0.0385823994875,0.366834163666,-0.00381904840469,
225,-0.0385311990976,0.366834163666,-0.0221507102251,
226,-0.0384799987078,0.407035112381,-0.00381904840469,
227,-0.0384287983179,0.366834163666,0.00534677505493,
228,-0.0383776016533,0.407035112381,0.00229150056839,
229,-0.0383264012635,0.407035112381,0.0328442528844,
230,-0.0382752008736,0.427135705948,0.0664522796869,
231,-0.0382240004838,0.447236180305,0.182552754879,
232,-0.0381728000939,0.447236180305,0.164221093059,
233,-0.038121599704,0.467336654663,0.0511759072542,
234,-0.0380703993142,0.467336654663,0.00229150056839,
235,-0.0380191989243,0.487437129021,-0.00687432289124,
236,-0.0379679985344,0.507537722588,-0.0190954357386,
237,-0.0379167981446,0.507537722588,-0.0282612591982,
238,-0.03786560148,0.507537722588,-0.00992959737778,
239,-0.0378144010901,0.507537722588,-0.0221507102251,
240,-0.0377632007003,0.527638196945,-0.00687432289124,
241,-0.0377120003104,0.547738671303,-0.0221507102251,
242,-0.0376607999206,0.547738671303,-0.00687432289124,
243,-0.0376095995307,0.56783914566,-0.00687432289124,
244,-0.0375583991408,0.56783914566,-0.00687432289124,
245,-0.037507198751,0.56783914566,-0.00381904840469,
246,-0.0374559983611,0.608040213585,-0.00992959737778,
247,-0.0374048016965,0.587939739227,-0.000763773918152,
248,-0.0373536013067,0.628140687943,0.00229150056839,
249,-0.0373024009168,0.628140687943,0.00534677505493,
250,-0.037251200527,0.6482411623,0.011457324028,
251,-0.0372000001371,0.628140687943,0.0145125985146,
252,-0.0371487997472,0.6482411623,0.00534677505493,
253,-0.0370975993574,0.6482411623,0.00840204954147,
254,-0.0370463989675,0.6482411623,-0.000763773918152,
255,-0.0369951985776,0.6482411623,0.00229150056839,
256,-0.0369439981878,0.688442230225,0.00229150056839,
257,-0.0368928015232,0.688442230225,0.00534677505493,
258,-0.0368416011333,0.688442230225,0.0145125985146,
259,-0.0367904007435,0.688442230225,0.0145125985146,
260,-0.0367392003536,0.688442230225,0.011457324028,
261,-0.0366879999638,0.708542704582,0.00840204954147,
262,-0.0366367995739,0.688442230225,0.0206231474876,
263,-0.036585599184,0.708542704582,0.0206231474876,
264,-0.0365343987942,0.708542704582,0.0206231474876,
265,-0.0364831984043,0.72864317894,0.0145125985146,
266,-0.0364320017397,0.748743653297,0.011457324028,
267,-0.0363808013499,0.768844246864,0.0206231474876,
268,-0.03632960096,0.768844246864,0.0297889783978,
269,-0.0362784005702,0.748743653297,0.011457324028,
270,-0.0362272001803,0.768844246864,0.0358995273709,
271,-0.0361759997904,0.748743653297,0.0297889783978,
272,-0.0361247994006,0.768844246864,0.0297889783978,
273,-0.0360735990107,0.768844246864,0.0206231474876,
274,-0.0360223986208,0.788944721222,0.0328442528844,
275,-0.035971198231,0.768844246864,0.0236784219742,
276,-0.0359200015664,0.788944721222,0.0389548018575,
277,-0.0358688011765,0.788944721222,0.0267336964607,
278,-0.0358176007867,0.80904519558,0.0420100837946,
279,-0.0357664003968,0.80904519558,0.0328442528844,
280,-0.035715200007,0.80904519558,0.0297889783978,
281,-0.0356639996171,0.788944721222,0.0297889783978,
282,-0.0356127992272,0.80904519558,0.0450653582811,
283,-0.0355615988374,0.829145669937,0.0236784219742,
284,-0.0355103984475,0.788944721222,0.0297889783978,
285,-0.0354592017829,0.80904519558,0.0297889783978,
286,-0.0354080013931,0.80904519558,0.0267336964607,
287,-0.0353568010032,0.80904519558,0.0420100837946,
288,-0.0353056006134,0.829145669937,0.0267336964607,
289,-0.0352544002235,0.80904519558,0.0297889783978,
290,-0.0352031998336,0.80904519558,0.0389548018575,
291,-0.0351519994438,0.80904519558,0.0297889783978,
292,-0.0351007990539,0.80904519558,0.0236784219742,
293,-0.035049598664,0.80904519558,0.0450653582811,
294,-0.0349983982742,0.80904519558,0.0236784219742,
295,-0.0349472016096,0.788944721222,0.0328442528844,
296,-0.0348960012197,0.80904519558,0.0236784219742,
297,-0.0348448008299,0.788944721222,0.0389548018575,
298,-0.03479360044,0.788944721222,0.0206231474876,
299,-0.0347424000502,0.80904519558,0.0328442528844,
300,-0.0346911996603,0.788944721222,0.0297889783978,
301,-0.0346399992704,0.788944721222,0.0267336964607,
302,-0.0345887988806,0.788944721222,0.0267336964607,
303,-0.0345375984907,0.788944721222,0.0236784219742,
304,-0.0344864018261,0.788944721222,0.0236784219742,
305,-0.0344352014363,0.768844246864,0.0358995273709,
306,-0.0343840010464,0.788944721222,0.0358995273709,
307,-0.0343328006566,0.80904519558,0.0236784219742,
308,-0.0342816002667,0.788944721222,0.0358995273709,
309,-0.0342303998768,0.788944721222,0.0267336964607,
310,-0.034179199487,0.788944721222,0.0328442528844,
311,-0.0341279990971,0.748743653297,0.0175678730011,
312,-0.0340767987072,0.748743653297,0.0175678730011,
313,-0.0340255983174,0.768844246864,0.0175678730011,
314,-0.0339744016528,0.768844246864,0.0297889783978,
315,-0.033923201263,0.768844246864,0.0145125985146,
316,-0.0338720008731,0.768844246864,0.0297889783978,
317,-0.0338208004832,0.768844246864,0.0267336964607,
318,-0.0337696000934,0.748743653297,0.011457324028,
319,-0.0337183997035,0.748743653297,0.0175678730011,
320,-0.0336671993136,0.788944721222,0.0206231474876,
321,-0.0336159989238,0.748743653297,0.0297889783978,
322,-0.0335647985339,0.72864317894,0.0328442528844,
323,-0.0335135981441,0.72864317894,0.0267336964607,
324,-0.0334624014795,0.768844246864,0.0267336964607,
325,-0.0334112010896,0.748743653297,0.00840204954147,
326,-0.0333600006998,0.72864317894,0.0175678730011,
327,-0.0333088003099,0.72864317894,0.0175678730011,
328,-0.03325759992,0.708542704582,0.0267336964607,
329,-0.0332063995302,0.72864317894,0.011457324028,
330,-0.0331551991403,0.708542704582,0.0236784219742,
331,-0.0331039987504,0.688442230225,0.0206231474876,
332,-0.0330527983606,0.708542704582,0.0267336964607,
333,-0.033001601696,0.668341636658,0.0267336964607,
334,-0.0329504013062,0.708542704582,0.0236784219742,
335,-0.0328992009163,0.668341636658,0.0206231474876,
336,-0.0328480005264,0.668341636658,0.00840204954147,
337,-0.0327968001366,0.668341636658,0.0145125985146,
338,-0.0327455997467,0.6482411623,-0.00992959737778,
339,-0.0326943993568,0.6482411623,0.0145125985146,
340,-0.032643198967,0.628140687943,-0.00381904840469,
341,-0.0325919985771,0.628140687943,-0.000763773918152,
342,-0.0325407981873,0.628140687943,-0.000763773918152,
343,-0.0324896015227,0.628140687943,0.00229150056839,
344,-0.0324384011328,0.608040213585,0.00534677505493,
345,-0.032387200743,0.608040213585,0.00840204954147,
346,-0.0323360003531,0.587939739227,-0.000763773918152,
347,-0.0322847999632,0.56783914566,-0.00687432289124,
348,-0.0322335995734,0.547738671303,-0.00992959737778,
349,-0.0321823991835,0.56783914566,-0.00381904840469,
350,-0.0321311987936,0.527638196945,-0.0190954357386,
351,-0.0320799984038,0.527638196945,0.00840204954147,
352,-0.0320288017392,0.507537722588,-0.0129848718643,
353,-0.0319776013494,0.487437129021,-0.00381904840469,
354,-0.0319264009595,0.507537722588,-0.00381904840469,
355,-0.0318752005696,0.487437129021,-0.000763773918152,
356,-0.0318240001798,0.467336654663,0.00534677505493,
357,-0.0317727997899,0.447236180305,0.0358995273709,
358,-0.0317215994,0.447236180305,0.0817286595702,
359,-0.0316703990102,0.447236180305,0.200884401798,
360,-0.0316191986203,0.427135705948,0.124502517283,
361,-0.0315679982305,0.386934638023,0.0358995273709,
362,-0.0315168015659,0.386934638023,0.00229150056839,
363,-0.031465601176,0.366834163666,-0.00992959737778,
364,-0.0314144007862,0.366834163666,-0.00381904840469,
365,-0.0313632003963,0.366834163666,-0.0252059847116,
366,-0.0313120000064,0.326633095741,-0.00992959737778,
367,-0.0312607996166,0.326633095741,-0.0282612591982,
368,-0.0312095992267,0.306532621384,-0.0129848718643,
369,-0.0311584006995,0.306532621384,-0.0252059847116,
370,-0.0311072003096,0.286432147026,-0.0129848718643,
371,-0.0310559999198,0.266331672668,-0.00992959737778,
372,-0.0310047995299,0.246231198311,-0.0160401463509,
373,-0.03095359914,0.266331672668,-0.0221507102251,
374,-0.0309024006128,0.226130604744,-0.0221507102251,
375,-0.030851200223,0.226130604744,-0.0313165336847,
376,-0.0307999998331,0.206030130386,-0.0190954357386,
377,-0.0307487994432,0.185929656029,-0.0313165336847,
378,-0.030697600916,0.185929656029,-0.0313165336847,
379,-0.0306464005262,0.185929656029,-0.0129848718643,
380,-0.0305952001363,0.165829181671,-0.0343718081713,
381,-0.0305439997464,0.165829181671,-0.0190954357386,
382,-0.0304927993566,0.125628113747,-0.0282612591982,
383,-0.0304416008294,0.125628113747,-0.0252059847116,
384,-0.0303904004395,0.105527639389,-0.0129848718643,
385,-0.0303392000496,0.105527639389,-0.0313165336847,
386,-0.0302879996598,0.0854271650314,-0.0190954357386,
387,-0.0302367992699,0.0653265714645,-0.0313165336847,
388,-0.0301856007427,0.0452260971069,-0.0343718081713,
389,-0.0301344003528,0.0452260971069,-0.0282612591982,
390,-0.030083199963,0.0251256227493,-0.0374270826578,
391,-0.0300319995731,0.00502514839172,-0.0313165336847,
392,-0.0299807991832,0.00502514839172,-0.0252059847116,
393,-0.029929600656,0.00502514839172,-0.0374270826578,
394,-0.0298784002662,-0.0150753855705,-0.0282612591982,
395,-0.0298271998763,-0.0351759195328,-0.0160401463509,
396,-0.0297759994864,-0.0552763938904,-0.0252059847116,
397,-0.0297247990966,-0.0552763938904,-0.0221507102251,
398,-0.0296736005694,-0.0552763938904,-0.0374270826578,
399,-0.0296224001795,-0.0954774022102,-0.0404823571444,
400,-0.0295711997896,-0.0954774022102,-0.0282612591982,
401,-0.0295199993998,-0.115577876568,-0.0343718081713,
402,-0.0294688008726,-0.115577876568,-0.0343718081713,
403,-0.0294176004827,-0.115577876568,-0.0252059847116,
404,-0.0293664000928,-0.13567841053,-0.0190954357386,
405,-0.029315199703,-0.155778884888,-0.0282612591982,
406,-0.0292639993131,-0.155778884888,-0.0343718081713,
407,-0.0292128007859,-0.195979893208,-0.0313165336847,
408,-0.029161600396,-0.195979893208,-0.0252059847116,
409,-0.0291104000062,-0.21608042717,-0.0190954357386,
410,-0.0290591996163,-0.21608042717,-0.0343718081713,
411,-0.0290079992265,-0.25628143549,-0.0190954357386,
412,-0.0289568006992,-0.25628143549,-0.0160401463509,
413,-0.0289056003094,-0.276381909847,-0.0313165336847,
414,-0.0288543999195,-0.25628143549,-0.0252059847116,
415,-0.0288031995296,-0.276381909847,-0.0252059847116,
416,-0.0287519991398,-0.29648244381,-0.0313165336847,
417,-0.0287008006126,-0.29648244381,-0.0313165336847,
418,-0.0286496002227,-0.316582918167,-0.0404823571444,
419,-0.0285983998328,-0.336683452129,-0.0374270826578,
420,-0.028547199443,-0.356783926487,-0.0252059847116,
421,-0.0284960009158,-0.356783926487,-0.0252059847116,
422,-0.0284448005259,-0.376884400845,-0.0221507102251,
423,-0.028393600136,-0.396984934807,-0.0282612591982,
424,-0.0283423997462,-0.396984934807,-0.0282612591982,
425,-0.0282911993563,-0.417085409164,-0.0313165336847,
426,-0.0282400008291,-0.417085409164,-0.00687432289124,
427,-0.0281888004392,-0.437185943127,-0.00992959737778,
428,-0.0281376000494,-0.437185943127,0.011457324028,
429,-0.0280863996595,-0.457286417484,0.0358995273709,
430,-0.0280351992697,-0.457286417484,0.158110544086,
431,-0.0279840007424,-0.477386951447,0.173386931419,
432,-0.0279328003526,-0.477386951447,0.0603417307138,
433,-0.0278815999627,-0.497487425804,-0.00381904840469,
434,-0.0278303995728,-0.517587959766,-0.00992959737778,
435,-0.027779199183,-0.497487425804,-0.0282612591982,
436,-0.0277280006558,-0.537688434124,-0.0221507102251,
437,-0.0276768002659,-0.537688434124,-0.0252059847116,
438,-0.027625599876,-0.537688434124,-0.0313165336847,
439,-0.0275743994862,-0.557788968086,-0.0221507102251,
440,-0.0275231990963,-0.557788968086,-0.0374270826578,
441,-0.0274720005691,-0.577889442444,-0.0343718081713,
442,-0.0274208001792,-0.577889442444,-0.0221507102251,
443,-0.0273695997894,-0.597989916801,-0.0404823571444,
444,-0.0273183993995,-0.597989916801,-0.0374270826578,
445,-0.0272672008723,-0.597989916801,-0.0343718081713,
446,-0.0272160004824,-0.618090450764,-0.0282612591982,
447,-0.0271648000926,-0.618090450764,-0.0313165336847,
448,-0.0271135997027,-0.618090450764,-0.0282612591982,
449,-0.0270623993129,-0.638190984726,-0.0343718081713,
450,-0.0270112007856,-0.638190984726,-0.0160401463509,
451,-0.0269600003958,-0.638190984726,-0.0252059847116,
452,-0.0269088000059,-0.658291459084,-0.0343718081713,
453,-0.0268575996161,-0.658291459084,-0.0282612591982,
454,-0.0268063992262,-0.658291459084,-0.0190954357386,
455,-0.026755200699,-0.678391933441,-0.0160401463509,
456,-0.0267040003091,-0.658291459084,-0.0190954357386,
457,-0.0266527999192,-0.678391933441,-0.0252059847116,
458,-0.0266015995294,-0.678391933441,-0.0221507102251,
459,-0.0265503991395,-0.698492467403,-0.0282612591982,
460,-0.0264992006123,-0.698492467403,-0.0129848718643,
461,-0.0264480002224,-0.698492467403,-0.0160401463509,
462,-0.0263967998326,-0.718593001366,-0.0221507102251,
463,-0.0263455994427,-0.738693475723,-0.00381904840469,
464,-0.0262944009155,-0.738693475723,-0.00687432289124,
465,-0.0262432005256,-0.718593001366,-0.000763773918152,
466,-0.0261920001358,-0.718593001366,-0.0160401463509,
467,-0.0261407997459,-0.738693475723,-0.0129848718643,
468,-0.0260895993561,-0.738693475723,-0.00687432289124,
469,-0.0260384008288,-0.758793950081,0.00534677505493,
470,-0.025987200439,-0.738693475723,-0.00687432289124,
471,-0.0259360000491,-0.758793950081,0.00534677505493,
472,-0.0258847996593,-0.758793950081,0.00534677505493,
473,-0.0258335992694,-0.758793950081,0.00840204954147,
474,-0.0257824007422,-0.758793950081,0.00229150056839,
475,-0.0257312003523,-0.758793950081,0.00534677505493,
476,-0.0256799999624,-0.778894484043,0.0145125985146,
477,-0.0256287995726,-0.758793950081,0.00534677505493,
478,-0.0255775991827,-0.778894484043,0.00840204954147,
479,-0.0255264006555,-0.778894484043,0.00840204954147,
480,-0.0254752002656,-0.778894484043,0.0145125985146,
481,-0.0254239998758,-0.758793950081,0.011457324028,
482,-0.0253727994859,-0.758793950081,-0.00381904840469,
483,-0.0253215990961,-0.778894484043,-0.00687432289124,
484,-0.0252704005688,-0.738693475723,0.011457324028,
485,-0.025219200179,-0.758793950081,0.00840204954147,
486,-0.0251679997891,-0.738693475723,0.00840204954147,
487,-0.0251167993993,-0.758793950081,-0.000763773918152,
488,-0.025065600872,-0.758793950081,-0.00687432289124,
489,-0.0250144004822,-0.778894484043,-0.000763773918152,
